Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	unique_id
prerank	Transport, golgi apparatus	0.16347683757231113	0.3432644993840677	1.0	0.9999398684321295	1.0	4/35	27.27%	chol;h2o;ump;glc_D	Glyoxylate and dicarboxylate metabolism
prerank	Heme synthesis	0.908685096917803	1.8681071562676879	0.0	0.00486708647791184	0.004	2/10	0.32%	fe3;fe2	Heme synthesis
prerank	Vitamin B2 metabolism	0.8599258825730342	1.8369982857092269	0.0010235414534288639	0.005840503773494207	0.009	4/14	5.74%	fe3;fe2;fmn;ribflv	Heme synthesis
prerank	Miscellaneous	0.7251183211929209	1.6677386999976525	0.002002002002002002	0.1580180743162044	0.216	2/33	0.32%	fe3;fe2	Heme synthesis
prerank	Heme degradation	0.7467466220872979	1.5480144700171363	0.036610878661087864	0.4426615151660818	0.539	1/11	0.32%	fe2	Heme synthesis
prerank	Dietary fiber binding	0.7190682872216748	1.4835210728368324	0.04648760330578512	0.5433615343940779	0.699	8/11	21.85%	psyl;gltcho;bglc;psylchol;psyltchol;tchola;gumgchol;gchola	Heme synthesis
prerank	CoA catabolism	0.6519329975721082	1.3364299207148347	0.07796257796257797	1.0	0.945	6/11	25.04%	pan4p;cysam;pnto_R;dpcoa;h;ptth	Heme synthesis
prerank	Eicosanoid metabolism	0.5757854727769569	1.2875253242867977	0.10721442885771543	1.0	0.972	18/28	33.49%	HC02204;prostge1;txa2;prostgi2;HC02206;HC02202;leuktrD4;prostge2;leuktrE4;arachd;glu_L;HC02205;h;leuktrC4;prostgh2;HC02203;nad;gly	Heme synthesis
prerank	Androgen and estrogen synthesis and metabolism	0.742888034694013	1.2655794809383323	0.14963503649635038	1.0	0.982	2/4	23.92%	5adtststerone;h	Heme synthesis
prerank	Glycosphingolipid metabolism	0.6977491961414791	1.2409505778061682	0.1562867215041128	1.0	0.991	5/5	30.78%	udp;h;udpgal;crm_hs;galside_hs	Heme synthesis
prerank	Thiamine metabolism	0.5986697590893797	1.2137804971779294	0.20229405630865485	1.0	0.994	2/9	3.51%	thmmp;thm	Heme synthesis
prerank	Steroid metabolism	0.5232087127846937	1.203447222902011	0.157	1.0	0.995	15/32	33.33%	5adtststerone;andrstrn;tststerone;udp;estradiolglc;estrones;bilglcur;acald;h;tststeroneglc;prgstrn;aprgstrn;bilirub;5adtststeroneglc;nad	Heme synthesis
prerank	Vitamin A metabolism	0.5360690335133589	1.1917464061768874	0.16933867735470942	1.0	0.996	8/21	25.36%	retinol_cis_11;retn;udp;retinal;11_cis_retfa;retfa;h;13_cis_retnglc	Heme synthesis
prerank	O-glycan synthesis	0.6987179487179488	1.111858880878483	0.3411458333333333	1.0	1.0	3/3	30.46%	udp;h;udpgal	Heme synthesis
prerank	N-glycan degradation	-0.43478260869565216	-1.0694097288982887	0.3106796116504854	1.0	0.5848787446504993	6/6	57.10%	h2o;n2m2nmasn;fuc_L;man;gal;acgam	Heme synthesis
prerank	R group synthesis	0.5863228771495397	1.0602807782974606	0.3979706877113867	1.0	1.0	2/5	36.68%	h;fad	Heme synthesis
prerank	Phosphatidylinositol phosphate metabolism	0.5021804455134817	1.0372504276610333	0.41062308478038817	1.0	1.0	5/12	32.38%	udp;dag_hs;hdca;h;adp	Heme synthesis
prerank	CoA synthesis	0.4778805793937866	1.0257687748564388	0.43478260869565216	1.0	1.0	7/16	32.38%	pan4p;pnto_R;dpcoa;h;ptth;ctp;adp	Heme synthesis
prerank	Starch and sucrose metabolism	0.45325777605519385	1.0175485025168742	0.4202607823470411	1.0	1.0	12/24	33.33%	maltttr;udp;h;g1p;udpg;malthx;glc_D;CE2838;CE2839;strch2;tre;nad	Heme synthesis
prerank	Transport, golgi apparatus	-0.2516891891891892	-1.0	1.0	1.0	0.6904422253922967	35/35	76.40%	digalsgalside_hs;h2o;gt1a_hs;fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs;fucgalfucgalacglcgalgluside_hs;galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs;fucfucfucgalacglcgal14acglcgalgluside_hs;acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs;fucfuc12gal14acglcgalgluside_hs;fuc13galacglcgal14acglcgalgluside_hs;galgalgalthcrm_hs;fucacngal14acglcgalgluside_hs;chol;galfuc12gal14acglcgalgluside_hs;fucgal14acglcgalgluside_hs;pi;fucgalgbside_hs;pchol_hs;acgalfucgalacgalfuc12gal14acglcgalgluside_hs;gdp;galacglcgalgbside_hs;fucfuc132galacglcgal14acglcgalgluside_hs;fucfucgalacglcgalgluside_hs;gmp;fuc14galacglcgalgluside_hs;fucacgalfucgalacglcgalgluside_hs;galfucgalacglcgal14acglcgalgluside_hs;man;ump;cmp;galside_hs;crm_hs;udpgal;glc_D;h	Heme synthesis
prerank	Transport, nuclear	0.43672044799354764	0.9937142380996414	0.47	1.0	1.0	4/27	9.89%	ach;cytd;idp;dgtp	Heme synthesis
prerank	Inositol phosphate metabolism	0.5028334206252305	0.985977517784741	0.4946695095948827	1.0	1.0	3/8	32.38%	dag_hs;h;adp	Heme synthesis
prerank	Transport, endoplasmic reticular	0.41314097269808364	0.9853488354804075	0.505	1.0	1.0	27/69	33.33%	5adtststerone;txa2;prostgi2;andrstrn;lnlnca;leuktrD4;retn;tststerone;arachd;estradiolglc;cholate;dag_hs;glu_L;bilglcur;acald;hdca;h;udpg;13_cis_retnglc;tststeroneglc;glc_D;bilirub;hdcea;crm_hs;5adtststeroneglc;adp;nad	Heme synthesis
prerank	Limonene and pinene degradation	0.49281450012400335	0.9803844756100545	0.5231578947368422	1.0	1.0	3/9	23.92%	apnnox;appnn;h	Heme synthesis
prerank	Transport, extracellular	0.3972889834001132	0.9754243166386204	0.611	1.0	1.0	68/371	18.02%	fe3;fe2;pan4p;citr_L;cysam;ach;HC02204;5adtststerone;thmmp;prostge1;mthgxl;alaala;thm;fmn;txa2;prostgi2;fol;paf_hs;ak2lgchol_hs;ribflv;hista;andrstrn;cytd;lnlnca;HC02206;HC02202;glypro;arab_L;leuktrD4;progly;lac_D;prostge2;csn;retn;his_L;i;HC02192;tststerone;met_L;3mob;leuktrE4;gua;carn;arachd;thyox_L;ura;orot;4hphac;octa;4nphsf;hcoumarin;coumarin;pnto_R;estradiolglc;pydam;cholate;leugly;tchola;val_L;dag_hs;dpcoa;apnnox;appnn;glu_L;HC02205;dgsn;dopa;glyleu	Heme synthesis
prerank	Keratan sulfate synthesis	0.5730337078651687	0.9711544644196096	0.5351089588377724	1.0	1.0	4/4	43.06%	udp;h;udpgal;cmp	Heme synthesis
prerank	Nucleotide salvage pathway	0.4912507253905739	0.9660849603216516	0.538135593220339	1.0	1.0	2/8	11.48%	imp;gua	Heme synthesis
prerank		0.38341384049240923	0.9432048449261804	0.715	1.0	1.0	139/257	49.92%	lstnm5;thrfvs;lst4exp;am1c4n9cs;ahdt;HC01361;am1c9cs;fol;15dmt;tmdm3;1513tacr;6bhglzglc;HC01700;cytd;lnlnca;4ohmdz;tacr;his_L;idp;dgtp;2hatvlac;HC00955;lstnm4;met_L;3mob;arachd;12htacr;udp;oxy1rb;ptvst;crvsm1;crvsm23;estradiolglc;HC01440;HC01446;tchola;14hmdz;ptvstm3;ptvstlac;val_L;dcmp;glu_L;4hmdgluc;crvs;dopa;6bhglz;estrones;3hpvs;glyb;7bhglz;malcoa;arachcoa;ocdca;retinal;3hpvstet;atvacid;hdca;2hatvacid;lstn1gluc;h;7bhglzglc;lvst;am4ncs;csa;HC01577;glc_D;oxyp;ctp;leuktrC4;pvs;thr_L;mdz;csasulp;hdcea;3ispvs;3hlvstacid;adp;4bhglz;nad;gly;smvacid;biomass;h2o2;pheme;lvstacid;am1cglc;HC00229;hco3;fad;31dmt;cl;5ohfvsglu;tmd;dttp;phe_L;cys_L;56dhpvs;oxy7rb;mdzglc;fvstetglu;fvstet;HC02160;HC02161;6melvacid;q10;lnlncg;4hatvlac;1331tacr;1ohmdz;but;HC01609;HC01610;2hatvacidgluc;smv;1531tacr;tmdm5;pe_hs;7hpvs;gal;arach;fum;4abut;rsv;6hsmvacid;fvs;lstnm7;chsterol;ahcys;crn;allop;rsvlac;tripvs;am4n9cs;ppa;dhap;dha;srtn;nac;tyr_L	Heme synthesis
prerank	Transport, lysosomal	0.41267108863065455	0.9378650806629442	0.5835835835835835	1.0	1.0	19/33	48.17%	lnlnca;arachd;udp;dpcoa;glu_L;hdca;h;glc_D;meoh;hdcea;galside_hs;adp;ha;h2o2;lnlncg;acgam;gal;chsterol;thf	Heme synthesis
prerank	Histidine metabolism	0.43790305705691956	0.9376234708140299	0.5850202429149798	1.0	1.0	7/15	36.52%	hista;his_L;glu_L;h;nad;h2o2;3mlda	Heme synthesis
prerank	Butanoate metabolism	0.5005158402169447	0.9344622400581798	0.6040723981900452	1.0	1.0	4/6	38.12%	h;nad;fad;bhb	Heme synthesis
prerank	Glycolysis/gluconeogenesis	0.4077527782677188	0.9309335120864866	0.606	1.0	1.0	13/32	36.68%	idp;dgtp;udp;acald;lac_L;h;g1p;glc_D;ctp;adp;nad;h2o2;fad	Heme synthesis
prerank	Galactose metabolism	0.42741121861664433	0.9260140649525176	0.5935288169868554	1.0	1.0	7/17	32.38%	udp;h;g1p;udpg;glc_D;udpgal;adp	Heme synthesis
prerank	ROS detoxification	0.5179147125311431	0.9224298109230485	0.6068075117370892	1.0	1.0	3/5	37.80%	h;h2o2;o2s	Heme synthesis
prerank	Vitamin C metabolism	0.45816251231494165	0.9164354952025011	0.6052083333333333	1.0	1.0	5/9	37.80%	h;dhdascb;ascb_L;h2o2;o2s	Heme synthesis
prerank	Transport, mitochondrial	0.3770643859503211	0.9131285568980456	0.727	1.0	1.0	9/100	11.16%	fe2;citr_L;thmmp;fol;cytd;his_L;dgtp;dgmp;3mob	Heme synthesis
prerank	Glutathione metabolism	0.4205081494974731	0.9104352986983947	0.6337033299697276	1.0	1.0	9/16	41.95%	glu_L;h;adp;nad;gly;h2o2;cgly;cys_L;5oxpro	Heme synthesis
prerank	Keratan sulfate degradation	0.47076094024167947	0.8962574662026725	0.6348684210526315	1.0	1.0	4/7	44.18%	udp;h;acgam;gal	Heme synthesis
prerank	D-alanine metabolism	0.46379744108871557	0.8935900337311637	0.6597826086956522	1.0	1.0	3/7	34.61%	ala_D;h;h2o2	Heme synthesis
prerank	Purine catabolism	0.3903942394165193	0.8904353392250183	0.706	1.0	1.0	9/29	34.61%	idp;imp;gua;dgsn;h;hxan;adp;nad;h2o2	Heme synthesis
prerank	Hyaluronan metabolism	0.4732298952489775	0.8859534367798746	0.655793025871766	1.0	1.0	4/6	43.22%	udp;h;ha;acgam	Heme synthesis
prerank	N-glycan synthesis	0.4140855354106091	0.88390066301797	0.6680244399185336	1.0	1.0	6/14	30.46%	udp;h;udpg;glc_D;ctp;udpgal	Heme synthesis
prerank	Cytochrome metabolism	0.3852581371658321	0.8816396512066613	0.694	1.0	1.0	10/30	31.58%	4nphsf;hcoumarin;coumarin;hdca;htaxol;taxol;h;meoh;debrisoquine;4hdebrisoquine	Heme synthesis
prerank	Lysine metabolism	0.42066309901505516	0.8762550379578273	0.6796714579055442	1.0	1.0	4/12	34.61%	glu_L;h;nad;h2o2	Heme synthesis
prerank	Nucleotide interconversion	0.3692466255014394	0.8656598694026815	0.778	1.0	1.0	16/52	34.61%	cytd;idp;dgtp;dgmp;imp;udp;ura;dcmp;glu_L;dgsn;h;ctp;hxan;adp;nad;h2o2	Heme synthesis
prerank	Valine, leucine, and isoleucine metabolism	0.382942999406544	0.8568667613723948	0.7442326980942828	1.0	1.0	9/23	40.19%	3mob;val_L;glu_L;h;adp;nad;hco3;fad;q10	Heme synthesis
prerank	Glycine, serine, alanine and threonine metabolism	0.37681930053123314	0.8524135274338067	0.753259779338014	1.0	1.0	10/26	36.68%	mthgxl;met_L;glu_L;glyb;h;thr_L;nad;gly;h2o2;fad	Heme synthesis
prerank	Pyruvate metabolism	0.38217140099729713	0.8497889049772648	0.7321248741188319	1.0	1.0	7/20	36.20%	mthgxl;lac_D;lac_L;h;adp;nad;hco3	Heme synthesis
prerank	Bile acid synthesis	0.3701562573594041	0.8492769212309593	0.776	1.0	1.0	16/32	48.80%	HC02192;cholate;tchola;gchola;h;adp;nad;gly;h2o2;C02528;fad;HC02191;tdchola;chsterol;CE5560;ppa	Heme synthesis
prerank	Taurine and hypotaurine metabolism	0.4184045183449019	0.8451881062923491	0.7393162393162394	1.0	1.0	4/9	38.60%	cysam;h;nad;cys_L	Heme synthesis
prerank	Aminosugar metabolism	0.3766214079258811	0.8407191558371466	0.7592778335005015	1.0	1.0	10/23	43.70%	idp;udp;glu_L;h;ctp;adp;nad;gam;acgam;HC00822	Heme synthesis
prerank	Fatty acid synthesis	0.3886722557574976	0.8379746591084268	0.7464358452138493	1.0	1.0	5/14	33.33%	CE2250;malcoa;arachcoa;h;nad	Heme synthesis
prerank	Tyrosine metabolism	0.3599970250556416	0.8330588324642124	0.795	1.0	1.0	14/35	35.73%	i;thyox_L;4hphac;glu_L;dopa;h;dopasf;triodthy;adrnl;nad;dhdascb;ascb_L;h2o2;mepi	Heme synthesis
prerank	Fatty acid oxidation	0.3453942848267007	0.8282462811233391	0.898	1.0	1.0	47/96	47.53%	c5dc;lnlnca;leuktrD4;3ivcrn;arachd;octa;dag_hs;doco13ac;glu_L;3octdec2crn;malcoa;arachcoa;ocdca;c51crn;c8crn;hdca;ivcrn;3bcrn;h;c81crn;eicostet;leuktrC4;3deccrn;ddece1crn;3tdcrn;hdcea;3octdeccrn;adp;dcsptn1;nad;3tetd7ecoacrn;strdnc;h2o2;3thexddcoacrn;hco3;fad;q10;lnlncg;but;elaid;xolest2_hs;3octdece1crn;arach;decdicrn;chsterol;crn;crvnc	Heme synthesis
prerank	Phenylalanine metabolism	-0.24386252045826515	-0.8272952395682494	0.6666666666666666	1.0	0.8801711840228246	16/16	76.40%	coa;h2o;nh4;nadp;gln_L;atp;ppi;amp;o2;pheacgln;co2;tyr_L;phe_L;h2o2;nad;h	Heme synthesis
prerank	C5-branched dibasic acid metabolism	-0.3252818035426731	-0.8198717428362688	0.78	0.9657460545193687	0.884450784593438	6/6	67.94%	coa;atp;pi;gdp;gtp;adp	Heme synthesis
prerank	Vitamin B6 metabolism	0.3905093904529168	0.8170818554520184	0.7742594484167518	1.0	1.0	5/13	34.61%	pydam;h;pydx5p;adp;h2o2	Heme synthesis
prerank	Glycerophospholipid metabolism	0.3541793951636063	0.810689529147447	0.8258258258258259	1.0	1.0	9/33	33.33%	ach;paf_hs;ak2lgchol_hs;dag_hs;acald;h;ctp;adp;nad	Heme synthesis
prerank	Vitamin D metabolism	0.4158565690138748	0.8003557146096653	0.764512595837897	1.0	1.0	2/7	36.36%	h;25hvitd3	Heme synthesis
prerank	Fructose and mannose metabolism	0.35979992672639066	0.7955685487265042	0.8062248995983936	1.0	1.0	6/20	33.33%	idp;udp;h;glc_D;adp;nad	Heme synthesis
prerank	Pyrimidine catabolism	0.3440841747089168	0.7909957047002972	0.856	1.0	1.0	11/36	33.33%	cytd;csn;dgtp;dgmp;ura;dcmp;glu_L;h;ctp;adp;nad	Heme synthesis
prerank	Pentose phosphate pathway	0.3546451862993267	0.7896729582053983	0.8296593186372746	1.0	1.0	9/22	38.28%	arab_L;udp;acald;h;glyphe;adp;nad;gly;phe_L	Heme synthesis
prerank	Arginine and Proline Metabolism	0.3528818504949828	0.7878557439821945	0.8406813627254509	1.0	1.0	8/27	36.68%	citr_L;met_L;glu_L;h;nad;h2o2;4hpro_LT;fad	Heme synthesis
prerank	beta-Alanine metabolism	0.35579591738133	0.7865610471371102	0.8241206030150754	1.0	1.0	6/19	34.61%	his_L;carn;glu_L;h;nad;h2o2	Heme synthesis
prerank	Folate metabolism	0.3621843452502424	0.771694092963885	0.8309426229508197	1.0	1.0	5/15	33.33%	fol;glu_L;h;adp;nad	Heme synthesis
prerank	Sphingolipid metabolism	0.3326025512118982	0.7654995898806121	0.8978978978978979	1.0	1.0	19/37	54.23%	udp;dag_hs;hdca;h;udpg;glc_D;udpgal;crm_hs;galside_hs;adp;nad;fad;spc_hs;cmp;gal;ahcys;sph1p;co2;crmp_hs	Heme synthesis
prerank	Alanine and aspartate metabolism	0.33735513253001315	0.7488453824477193	0.8908908908908909	1.0	1.0	6/23	34.61%	citr_L;glu_L;ala_D;h;gly;h2o2	Heme synthesis
prerank	Transport, peroxisomal	0.31995027430523826	0.7443524691748954	0.925	1.0	1.0	14/39	37.80%	tchola;arachcoa;acald;c8crn;gchola;lac_L;h;hxan;adp;nad;gly;h2o2;fad;o2s	Heme synthesis
prerank	Triacylglycerol synthesis	0.3562498141708709	0.7418799440467243	0.8555442522889115	1.0	1.0	2/12	23.92%	dag_hs;h	Heme synthesis
prerank	Glyoxylate and dicarboxylate metabolism	0.35354177549020094	0.7408322135239734	0.8568486096807415	1.0	1.0	7/12	52.15%	h;adp;nad;h2o2;dhap;glyc_S;co2	Heme synthesis
prerank	Purine synthesis	0.3320906719754936	0.732449235518762	0.8835341365461847	1.0	1.0	6/20	33.49%	dgtp;imp;glu_L;h;adp;gly	Heme synthesis
prerank	Tryptophan metabolism	0.32273443753963593	0.7134711246302773	0.8906720160481444	1.0	1.0	8/21	40.19%	glu_L;C02470;h;5htrp;nad;h2o2;fad;q10	Heme synthesis
prerank	Biotin metabolism	-0.24071082390953152	-0.6987768553140251	0.918918918918919	0.9314921090387375	0.9700427960057061	8/8	76.40%	h2o;lys_L;btn;atp;ppi;amp;biocyt;h	Heme synthesis
prerank	Tetrahydrobiopterin metabolism	0.3303179280226165	0.6987131260040509	0.8838643371017472	1.0	1.0	5/13	38.28%	ahdt;h;5htrp;nad;phe_L	Heme synthesis
prerank	Pyrimidine synthesis	0.30566404759631355	0.6856060324883934	0.9448345035105316	1.0	1.0	13/26	53.11%	dgtp;orot;glu_L;h;ctp;adp;hco3;dttp;q10;dtmp;dtdp;co2;ump	Heme synthesis
prerank	Oxidative phosphorylation	0.30705655330434195	0.6496698243898755	0.9215086646279307	1.0	1.0	5/13	40.19%	h;adp;nad;fad;q10	Heme synthesis
prerank	Squalene and cholesterol synthesis	0.3300448137383585	0.6453447292847302	0.9229946524064171	1.0	1.0	4/8	52.15%	h;adp;chsterol;co2	Heme synthesis
prerank	Propanoate metabolism	0.2751407055969571	0.5976945654462595	0.9565217391304348	1.0	1.0	8/16	54.70%	2hb;h;adp;nad;fad;ppa;co2;acac	Heme synthesis
prerank	Urea cycle	0.25737915251535204	0.587966753101196	0.9849699398797596	1.0	1.0	8/32	36.68%	citr_L;glu_L;h;adp;nad;gly;h2o2;fad	Heme synthesis
prerank	Glutamate metabolism	0.26317036391510223	0.5828888831633988	0.9738430583501007	1.0	1.0	8/20	52.15%	glu_L;h;adp;nad;hco3;4abut;gthox;co2	Heme synthesis
prerank	Cholesterol metabolism	0.26087867334460524	0.5674410954421071	0.9807692307692307	1.0	1.0	9/17	57.26%	h;adp;nad;fad;xolest2_hs;chsterol;co2;acac;for	Heme synthesis
prerank	Ubiquinone synthesis	0.2448085928250001	0.522286115585624	0.9897540983606558	1.0	1.0	5/13	52.15%	h;nad;q10;ahcys;co2	Heme synthesis
prerank	Citric acid cycle	0.2238852748581268	0.49517068174127915	0.9939759036144579	1.0	1.0	5/21	36.68%	glu_L;h;adp;nad;fad	Heme synthesis
prerank	Cysteine Metabolism	0.24367381558127715	0.46386269761899523	0.9989071038251366	1.0	1.0	2/7	38.60%	h;cys_L	Heme synthesis
prerank	NAD metabolism	0.20182304790058408	0.44394614431873686	0.998991935483871	1.0	1.0	7/20	52.15%	glu_L;h;adp;nad;ahcys;nac;co2	Heme synthesis
prerank	Blood group synthesis	0.17849274646717483	0.39298332780407674	0.9979859013091642	1.0	1.0	3/21	30.46%	udp;h;udpgal	Heme synthesis
prerank	Methionine and cysteine metabolism	0.1655941249008009	0.3774994311813151	1.0	0.9997596500504735	1.0	14/34	59.17%	met_L;glu_L;h;nad;h2o2;Lcystin;cys_L;ahcys;thf;gthox;5mthf;cyan;taur;HC00250	Heme synthesis
prerank	Pyrimidine catabolism	0.9143575764721847	1.8585769119902162	0.0	0.002041012342121692	0.002	17/36	6.86%	cdp;dgmp;dgtp;ctp;thymd;csn;thym;dtdp;ura;nh4;ala_B;dttp;h2o;dcyt;pi;drib;h	Pyrimidine catabolism
prerank	Nucleotide interconversion	0.8731749359620283	1.767112248753158	0.0	0.04133049992796427	0.049	14/52	5.58%	cdp;dgmp;dgtp;ctp;thymd;dtdp;ura;nh4;dttp;h2o;idp;itp;dcyt;pi	Pyrimidine catabolism
prerank	Transport, nuclear	0.8860691091433147	1.7654748002362173	0.0	0.029254510237077595	0.05	12/27	5.90%	dgtp;ctp;dtdp;nh4;dttp;h2o;idp;itp;ach;biocyt;pi;lys_L	Pyrimidine catabolism
prerank	Pyrimidine synthesis	0.8573390766891017	1.7069133630237703	0.001004016064257028	0.10307112327714546	0.176	8/26	6.86%	dgtp;ctp;dtdp;orot;dttp;h2o;pi;h	Pyrimidine catabolism
prerank	N-glycan synthesis	0.8767230327235109	1.6835862756036482	0.006097560975609756	0.13980934543533594	0.273	5/14	6.86%	cdp;ctp;h2o;pi;h	Pyrimidine catabolism
prerank	Glycolysis/gluconeogenesis	0.8366595604087701	1.6779187471731274	0.002002002002002002	0.13283588659975348	0.295	9/32	7.97%	cdp;dgtp;ctp;h2o;idp;itp;pi;h;dhap	Pyrimidine catabolism
prerank	Purine synthesis	0.8294557345586082	1.6514670369467155	0.01609657947686117	0.1740691954638072	0.397	4/20	6.86%	dgtp;h2o;pi;h	Pyrimidine catabolism
prerank	CoA synthesis	0.8308680820331393	1.6466923634962098	0.028368794326241134	0.16442905681217884	0.424	6/16	6.86%	ctp;h2o;pan4p;pi;dpcoa;h	Pyrimidine catabolism
prerank	Aminosugar metabolism	0.8133936352811271	1.6077696327284634	0.0160481444332999	0.24129301466860897	0.596	7/23	6.86%	ctp;nh4;h2o;idp;itp;pi;h	Pyrimidine catabolism
prerank	CoA catabolism	0.8137346350554632	1.5568746436080576	0.075	0.337583441386928	0.749	6/11	6.86%	cysam;h2o;pan4p;pi;dpcoa;h	Pyrimidine catabolism
prerank	Biotin metabolism	0.8133744409440835	1.5097986290424448	0.0613107822410148	0.4188713965763382	0.859	4/8	6.86%	h2o;biocyt;lys_L;h	Pyrimidine catabolism
prerank	D-alanine metabolism	0.8136713711116461	1.478982332429311	0.06717226435536294	0.45659146936880696	0.902	3/7	6.86%	nh4;h2o;h	Pyrimidine catabolism
prerank	Cysteine Metabolism	0.8113747488092745	1.4682688540978124	0.061555075593952485	0.44541169343071085	0.916	3/7	6.86%	nh4;h2o;h	Pyrimidine catabolism
prerank	Glycerophospholipid metabolism	0.7262191326797242	1.4593250420009616	0.045	0.43466273557398755	0.931	14/33	15.79%	ctp;nh4;h2o;ach;pi;h;paf_hs;ak2lgchol_hs;dhap;pglyc_hs;nadp;chol;ac;acald	Pyrimidine catabolism
prerank	Vitamin C metabolism	0.7675570591622546	1.4395030660000205	0.07928118393234672	0.45215226752469223	0.95	5/9	13.56%	h2o;h;nadp;ascb_L;dhdascb	Pyrimidine catabolism
prerank	Limonene and pinene degradation	0.7590793663593023	1.4248137182023248	0.09424083769633508	0.4568678564568026	0.966	3/9	11.16%	h2o;h;nadp	Pyrimidine catabolism
prerank	ROS detoxification	0.8176418438935846	1.422950095821381	0.07568807339449542	0.43359506315132307	0.967	2/5	6.86%	h2o;h	Pyrimidine catabolism
prerank	Vitamin D metabolism	0.7831109019231964	1.4193128988711372	0.0780065005417118	0.4159696542818571	0.968	3/7	11.16%	h2o;h;nadp	Pyrimidine catabolism
prerank	Inositol phosphate metabolism	0.7476511897412339	1.3886266255396107	0.10836909871244635	0.45809984910410295	0.98	3/8	6.86%	h2o;pi;h	Pyrimidine catabolism
prerank	Transport, mitochondrial	0.6669482440896615	1.3679265246734644	0.01	0.4748415213946117	0.984	14/100	7.97%	dgmp;dgtp;thymd;thym;dtdp;nh4;citr_L;ala_B;dttp;h2o;pi;lys_L;h;dhap	Pyrimidine catabolism
prerank	Eicosanoid metabolism	0.6794087577426516	1.3549532499889383	0.144	0.4778398657162524	0.993	14/28	15.15%	leuktrA4;prostge1;h2o;prostgi2;txa2;HC02204;h;HC02206;leuktrD4;nadp;prostgd2;leuktrF4;leuktrE4;leuktrC4	Pyrimidine catabolism
prerank	Vitamin B2 metabolism	0.6774326161996505	1.3528359655235	0.11979695431472082	0.461129629387085	0.993	5/14	10.37%	h2o;pi;h;fmn;ribflv	Pyrimidine catabolism
prerank	Lysine metabolism	0.7010600308825579	1.3504861078471486	0.11190965092402463	0.4453400190842484	0.993	5/12	11.16%	nh4;h2o;lys_L;h;nadp	Pyrimidine catabolism
prerank	Heme synthesis	0.7042610866794764	1.3498276877788264	0.12174817898022892	0.4283574653027902	0.994	5/10	13.56%	nh4;h2o;h;ascb_L;dhdascb	Pyrimidine catabolism
prerank	Fructose and mannose metabolism	0.6766305849658204	1.338770045772173	0.1398390342052314	0.4302045814724103	0.995	7/20	11.16%	h2o;idp;itp;pi;h;dhap;nadp	Pyrimidine catabolism
prerank	Vitamin B6 metabolism	0.6841070200160411	1.329320161618481	0.1395112016293279	0.42967234825396466	0.996	4/13	6.86%	nh4;h2o;pi;h	Pyrimidine catabolism
prerank	Purine catabolism	0.6388091137878261	1.2821440283575554	0.158	0.49864955240021275	1.0	6/29	6.86%	nh4;h2o;idp;itp;pi;h	Pyrimidine catabolism
prerank	Oxidative phosphorylation	0.6525705676939805	1.2812851239735499	0.1554192229038855	0.48244429236901504	1.0	7/13	27.59%	h2o;pi;h;dhap;q10;q10h2;nad	Pyrimidine catabolism
prerank	Androgen and estrogen synthesis and metabolism	0.7738812538577009	1.2766815572236427	0.15625	0.4743594202034554	1.0	2/4	6.86%	h2o;h	Pyrimidine catabolism
prerank	beta-Alanine metabolism	0.6324824952165283	1.2608944621378015	0.16096579476861167	0.48508059997758884	1.0	4/19	6.86%	nh4;ala_B;h2o;h	Pyrimidine catabolism
prerank	Butanoate metabolism	0.6999140609933437	1.2498777838738535	0.18131256952169078	0.48852617995299863	1.0	5/6	27.59%	h2o;h;bhb;acac;nad	Pyrimidine catabolism
prerank	R group synthesis	0.7202311315112178	1.2456347745760015	0.17873303167420815	0.4811367688373433	1.0	2/5	6.86%	h2o;h	Pyrimidine catabolism
prerank	Folate metabolism	0.6263148949486282	1.2268332906068102	0.19677093844601412	0.49973877952555373	1.0	5/15	11.16%	nh4;h2o;pi;h;nadp	Pyrimidine catabolism
prerank	Heme degradation	0.6446048556269417	1.2192948211092562	0.21891058581706063	0.4981871008019978	1.0	3/11	11.16%	h2o;h;nadp	Pyrimidine catabolism
prerank	Pyruvate metabolism	0.6112396956325125	1.2117516131124064	0.20682730923694778	0.4985901578611563	1.0	8/20	15.31%	h2o;pi;lac_D;h;dhap;nadp;mthgxl;ac	Pyrimidine catabolism
prerank	Alanine and aspartate metabolism	0.6060751526038852	1.2075060591195514	0.19519519519519518	0.49247926971778	1.0	6/23	15.31%	nh4;citr_L;h2o;h;asn_L;ac	Pyrimidine catabolism
prerank	Thiamine metabolism	0.6398576581160017	1.206521205350685	0.22375397667020147	0.48085147530472416	1.0	3/9	6.86%	h2o;pi;h	Pyrimidine catabolism
prerank	Taurine and hypotaurine metabolism	0.6258425717753288	1.194343925098153	0.2294557097118463	0.4894938415770011	1.0	3/9	6.86%	cysam;h2o;h	Pyrimidine catabolism
prerank	NAD metabolism	0.5940430549304679	1.1902314113818786	0.22334004024144868	0.48453109665471	1.0	6/20	11.32%	nh4;h2o;pi;h;nadp;adprbp	Pyrimidine catabolism
